STATE,YEAR,ELEMENT,STATE_LEVEL3,STATE_LEVEL2,STATE_LEVEL1,PRICE TYPE,BASE PERIOD,UNIT,VALUE in ACTUALS,ABSOLUTE CHANGE in ACTUALS,ABSOLUTE CHANGE FROM A YEAR AGO in ACTUALS,% CHANGE,% CHANGE FROM A YEAR AGO,v_2013,v_2024,n_years,CAGR(%),perc_change_2013_2024
Uttar Pradesh,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,35812,3810,3810,11.91,11.91,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,40124,4312,4312,12.04,12.04,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,42267,2143,2143,5.34,5.34,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,47118,4851,4851,11.48,11.48,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,52671,5553,5553,11.79,11.79,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,57944,5273,5273,10.01,10.01,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,62350,4406,4406,7.6,7.6,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,65660,3310,3310,5.31,5.31,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,61809,-3851,-3851,-5.87,-5.87,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,73841,12032,12032,19.47,19.47,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,83636,9795,9795,13.26,13.26,35812,93514,11,9.117718779,161.1247626
Uttar Pradesh,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Central Region,Current Price,Base Year : 2011-12,Indian rupee,93514,9878,9878,11.81,11.81,35812,93514,11,9.117718779,161.1247626
Andaman and Nicobar,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,98777,9677,9677,10.86,10.86,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,111087,12310,12310,12.46,12.46,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,126344,15257,15257,13.73,13.73,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,137064,10720,10720,8.48,8.48,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,153904,16840,16840,12.29,12.29,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,178709,24805,24805,16.12,16.12,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,204254,25545,25545,14.29,14.29,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,219653,15399,15399,7.54,7.54,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,205368,-14285,-14285,-6.5,-6.5,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,229570,24202,24202,11.78,11.78,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,258151,28581,28581,12.45,12.45,98777,258151,11,9.126168547,161.3472772
Andaman and Nicobar,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),NA,All India,Union Territories,Current Price,Base Year : 2011-12,Indian rupee,258151,28581,28581,12.45,12.45,98777,258151,11,9.126168547,161.3472772
Rajasthan,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,63658,6466,6466,11.31,11.31,63658,167964,11,9.220899065,163.8537183
Rajasthan,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,69480,5822,5822,9.15,9.15,63658,167964,11,9.220899065,163.8537183
Rajasthan,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,76429,6949,6949,10,10,63658,167964,11,9.220899065,163.8537183
Rajasthan,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,83426,6997,6997,9.15,9.15,63658,167964,11,9.220899065,163.8537183
Rajasthan,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,91924,8498,8498,10.19,10.19,63658,167964,11,9.220899065,163.8537183
Rajasthan,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,98698,6774,6774,7.37,7.37,63658,167964,11,9.220899065,163.8537183
Rajasthan,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,106604,7906,7906,8.01,8.01,63658,167964,11,9.220899065,163.8537183
Rajasthan,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,115534,8930,8930,8.38,8.38,63658,167964,11,9.220899065,163.8537183
Rajasthan,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,114925,-609,-609,-0.53,-0.53,63658,167964,11,9.220899065,163.8537183
Rajasthan,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,134060,19135,19135,16.65,16.65,63658,167964,11,9.220899065,163.8537183
Rajasthan,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,150653,16593,16593,12.38,12.38,63658,167964,11,9.220899065,163.8537183
Rajasthan,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,167964,17311,17311,11.49,11.49,63658,167964,11,9.220899065,163.8537183
West Bengal,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,58195,6652,6652,12.91,12.91,58195,154119,11,9.257652367,164.8320302
West Bengal,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,65932,7737,7737,13.29,13.29,58195,154119,11,9.257652367,164.8320302
West Bengal,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,68876,2944,2944,4.47,4.47,58195,154119,11,9.257652367,164.8320302
West Bengal,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,75992,7116,7116,10.33,10.33,58195,154119,11,9.257652367,164.8320302
West Bengal,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,82291,6299,6299,8.29,8.29,58195,154119,11,9.257652367,164.8320302
West Bengal,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,91401,9110,9110,11.07,11.07,58195,154119,11,9.257652367,164.8320302
West Bengal,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,103920,12519,12519,13.7,13.7,58195,154119,11,9.257652367,164.8320302
West Bengal,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,110316,6396,6396,6.15,6.15,58195,154119,11,9.257652367,164.8320302
West Bengal,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,105109,-5207,-5207,-4.72,-4.72,58195,154119,11,9.257652367,164.8320302
West Bengal,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,121904,16795,16795,15.98,15.98,58195,154119,11,9.257652367,164.8320302
West Bengal,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,139442,17538,17538,14.39,14.39,58195,154119,11,9.257652367,164.8320302
West Bengal,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,154119,14677,14677,10.53,10.53,58195,154119,11,9.257652367,164.8320302
Gujarat,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,102826,15345,15345,17.54,17.54,102826,272451,11,9.262568587,164.9631416
Gujarat,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,113139,10313,10313,10.03,10.03,102826,272451,11,9.262568587,164.9631416
Gujarat,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,127017,13878,13878,12.27,12.27,102826,272451,11,9.262568587,164.9631416
Gujarat,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,139254,12237,12237,9.63,9.63,102826,272451,11,9.262568587,164.9631416
Gujarat,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,156295,17041,17041,12.24,12.24,102826,272451,11,9.262568587,164.9631416
Gujarat,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,176961,20666,20666,13.22,13.22,102826,272451,11,9.262568587,164.9631416
Gujarat,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,197457,20496,20496,11.58,11.58,102826,272451,11,9.262568587,164.9631416
Gujarat,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,212428,14971,14971,7.58,7.58,102826,272451,11,9.262568587,164.9631416
Gujarat,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,207324,-5104,-5104,-2.4,-2.4,102826,272451,11,9.262568587,164.9631416
Gujarat,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,241584,34260,34260,16.52,16.52,102826,272451,11,9.262568587,164.9631416
Gujarat,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,272451,30867,30867,12.78,12.78,102826,272451,11,9.262568587,164.9631416
Gujarat,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Western Region,Current Price,Base Year : 2011-12,Indian rupee,272451,30867,30867,12.78,12.78,102826,272451,11,9.262568587,164.9631416
Haryana,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,121269,15184,15184,14.31,14.31,121269,325759,11,9.398994336,168.6251227
Haryana,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,137770,16501,16501,13.61,13.61,121269,325759,11,9.398994336,168.6251227
Haryana,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,147382,9612,9612,6.98,6.98,121269,325759,11,9.398994336,168.6251227
Haryana,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,164963,17581,17581,11.93,11.93,121269,325759,11,9.398994336,168.6251227
Haryana,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,184982,20019,20019,12.14,12.14,121269,325759,11,9.398994336,168.6251227
Haryana,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,208437,23455,23455,12.68,12.68,121269,325759,11,9.398994336,168.6251227
Haryana,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,223022,14585,14585,7,7,121269,325759,11,9.398994336,168.6251227
Haryana,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,232530,9508,9508,4.26,4.26,121269,325759,11,9.398994336,168.6251227
Haryana,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,224587,-7943,-7943,-3.42,-3.42,121269,325759,11,9.398994336,168.6251227
Haryana,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,264729,40142,40142,17.87,17.87,121269,325759,11,9.398994336,168.6251227
Haryana,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,296592,31863,31863,12.04,12.04,121269,325759,11,9.398994336,168.6251227
Haryana,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Northern Region,Current Price,Base Year : 2011-12,Indian rupee,325759,29167,29167,9.83,9.83,121269,325759,11,9.398994336,168.6251227
Manipur,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,41230,1468,1468,3.69,3.69,41230,111853,11,9.497226366,171.2903226
Manipur,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,47798,6568,6568,15.93,15.93,41230,111853,11,9.497226366,171.2903226
Manipur,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,52717,4919,4919,10.29,10.29,41230,111853,11,9.497226366,171.2903226
Manipur,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,55447,2730,2730,5.18,5.18,41230,111853,11,9.497226366,171.2903226
Manipur,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,59345,3898,3898,7.03,7.03,41230,111853,11,9.497226366,171.2903226
Manipur,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,71507,12162,12162,20.49,20.49,41230,111853,11,9.497226366,171.2903226
Manipur,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,73795,2288,2288,3.2,3.2,41230,111853,11,9.497226366,171.2903226
Manipur,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,78574,4779,4779,6.48,6.48,41230,111853,11,9.497226366,171.2903226
Manipur,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,75784,-2790,-2790,-3.55,-3.55,41230,111853,11,9.497226366,171.2903226
Manipur,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,98826,23042,23042,30.4,30.4,41230,111853,11,9.497226366,171.2903226
Manipur,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,111853,13027,13027,13.18,13.18,41230,111853,11,9.497226366,171.2903226
Manipur,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,North Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,111853,13027,13027,13.18,13.18,41230,111853,11,9.497226366,171.2903226
Odisha,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,54762,6375,6375,13.18,13.18,54762,163101,11,10.43045143,197.8360907
Odisha,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,60687,5925,5925,10.82,10.82,54762,163101,11,10.43045143,197.8360907
Odisha,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,63345,2658,2658,4.38,4.38,54762,163101,11,10.43045143,197.8360907
Odisha,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,64835,1490,1490,2.35,2.35,54762,163101,11,10.43045143,197.8360907
Odisha,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,77507,12672,12672,19.54,19.54,54762,163101,11,10.43045143,197.8360907
Odisha,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,87055,9548,9548,12.32,12.32,54762,163101,11,10.43045143,197.8360907
Odisha,2019,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,98005,10950,10950,12.58,12.58,54762,163101,11,10.43045143,197.8360907
Odisha,2020,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,104633,6628,6628,6.76,6.76,54762,163101,11,10.43045143,197.8360907
Odisha,2021,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,103211,-1422,-1422,-1.36,-1.36,54762,163101,11,10.43045143,197.8360907
Odisha,2022,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,134091,30880,30880,29.92,29.92,54762,163101,11,10.43045143,197.8360907
Odisha,2023,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,143768,9677,9677,7.22,7.22,54762,163101,11,10.43045143,197.8360907
Odisha,2024,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Eastern Region,Current Price,Base Year : 2011-12,Indian rupee,163101,19333,19333,13.45,13.45,54762,163101,11,10.43045143,197.8360907
Tamil Nadu,2013,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,105340,12228,12228,13.13,13.13,105340,315220,11,10.47769038,199.2405544
Tamil Nadu,2014,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,116960,11620,11620,11.03,11.03,105340,315220,11,10.47769038,199.2405544
Tamil Nadu,2015,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,129494,12534,12534,10.72,10.72,105340,315220,11,10.47769038,199.2405544
Tamil Nadu,2016,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,142028,12534,12534,9.68,9.68,105340,315220,11,10.47769038,199.2405544
Tamil Nadu,2017,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,156595,14567,14567,10.26,10.26,105340,315220,11,10.47769038,199.2405544
Tamil Nadu,2018,Per Capita Net State Domestic Product at Factor Cost-(PER_CAP_NET_SDP_RN),All India,All States,Southern Region,Current Price,Base Year : 2011-12,Indian rupee,175276,18681,18681,11.93,11.93,105340,315220,11,10.47769038,199.2405544
